file_path,object,region,ip_country,date,make,model,gps_position,gps_altitude,resolution,licence_plate,people_in_background,tree_tag,latitude,longitude,latitude_dd,longitude_dd,place_name,tag
Europe/Romania/Romania_bus_47937.jpg,bus,Europe,Romania,2022-04-26 17:32:57.620000,Apple,iPhone XS back camera 4.25mm f/1.8,"45 deg 20' 41.13"" N, 24 deg 14' 37.81"" E",321.8 m Above Sea Level,1080x2085,no,no,no,"45 deg 20' 41.13"" N"," 24 deg 14' 37.81"" E",45.34475833333334,24.24383611111111,"Brezoi, Oraş Brezoi, Județul Vâlcea","bus, camper, parking lot, cloudy, license plate, park, school bus, tour bus, van, yellow"
Europe/Romania/Romania_bus_47999.jpg,bus,Europe,Romania,2022-04-27 10:41:38.619000,DIGI,Digi R20 mmf/2.8,"44 deg 25' 48.34"" N, 26 deg 3' 14.72"" E",122.8 m Above Sea Level,1080x1440,no,no,yes,"44 deg 25' 48.34"" N"," 26 deg 3' 14.72"" E",44.43009444444444,26.054088888888888,"București, Municipiul București, București","bus, bus stop, car, city bus, curb, drive, park, pavement, road"
Europe/Romania/Romania_bus_48000.jpg,bus,Europe,Romania,2022-04-27 10:41:38.619000,DIGI,Digi R20 mmf/2.8,"44 deg 25' 42.09"" N, 26 deg 3' 15.00"" E",122.8 m Above Sea Level,1080x1440,yes,no,no,"44 deg 25' 42.09"" N"," 26 deg 3' 15.00"" E",44.42835833333333,26.054166666666667,"București, Municipiul București, București","building, bus, bus station, bus stop, car, city, city bus, city street, curb, drive, license plate, park, road, tour bus, white"
Europe/Romania/Romania_bus_48021.jpg,bus,Europe,Romania,2022-04-27 15:55:35.756000,HUAWEI,CLT-L2927 mmf/1.8,"46 deg 46' 6.29"" N, 23 deg 37' 48.29"" E",381.8 m Above Sea Level,1080x1440,no,no,no,"46 deg 46' 6.29"" N"," 23 deg 37' 48.29"" E",46.76841388888889,23.630080555555555,"Cluj-Napoca, Municipiu Cluj-napoca, Județul Cluj","bus, bus stop, city bus, curb, drive, park, power line, puddle, purple, rain, rainy, road, travel, wet"
Europe/Romania/Romania_bus_48022.jpg,bus,Europe,Romania,2022-04-27 15:55:35.756000,HUAWEI,CLT-L2927 mmf/1.8,"46 deg 46' 5.02"" N, 23 deg 37' 42.58"" E",383.7 m Above Sea Level,1080x1440,yes,no,no,"46 deg 46' 5.02"" N"," 23 deg 37' 42.58"" E",46.76806111111111,23.62849444444445,"Cluj-Napoca, Municipiu Cluj-napoca, Județul Cluj","bus, bus stop, car, city bus, curb, drive, license plate, park, road, street corner, white"
Europe/Romania/Romania_bus_48077.jpg,bus,Europe,Romania,2022-04-28 16:16:32.094000,HUAWEI,YAL-L2126 mmf/1.8,"44 deg 24' 35.06"" N, 26 deg 6' 44.06"" E",112.5 m Above Sea Level,1440x1080,no,no,yes,"44 deg 24' 35.06"" N"," 26 deg 6' 44.06"" E",44.40973888888889,26.11223888888889,"București, Municipiul București, București","apartment, blue, building, bus, bus stop, city, city bus, city street, curb, drive, park, road, tour bus, travel, urban"
Europe/Romania/Romania_bus_48078.jpg,bus,Europe,Romania,2022-04-28 16:16:32.094000,HUAWEI,YAL-L2133 mmf/1.8,"44 deg 24' 35.24"" N, 26 deg 6' 43.81"" E",113.5 m Above Sea Level,1440x1080,no,no,yes,"44 deg 24' 35.24"" N"," 26 deg 6' 43.81"" E",44.40978888888889,26.112169444444447,"București, Municipiul București, București","apartment, building, bus, bus stop, city, city bus, city street, curb, drive, park, road, tour bus, travel, white"
EastAsia/China/China_storefront_48290.jpg,storefront,EastAsia,China,2022-04-08 12:59:18.644000,Apple,iPhone 8 Plus back camera 3.99mm f/1.8,"24 deg 26' 29.88"" N, 118 deg 5' 0.26"" E",8.1 m Above Sea Level,1791x1080,no,no,no,"24 deg 26' 29.88"" N"," 118 deg 5' 0.26"" E",24.44163333333333,118.08340555555554,Xia Men Shi,"archway, wall, building, bulletin board, chair, pillar, doorway, mirror, oval, pink, purple, room, salon, stool"
EastAsia/China/China_storefront_48291.jpg,storefront,EastAsia,China,2022-04-08 12:59:18.644000,Apple,iPhone 8 Plus back camera 3.99mm f/1.8,"24 deg 26' 28.79"" N, 118 deg 5' 1.14"" E",8.1 m Above Sea Level,1080x1794,no,no,no,"24 deg 26' 28.79"" N"," 118 deg 5' 1.14"" E",24.44133055555556,118.08365,Xia Men Shi,"bakery, building, bulletin board, coffee shop, doorway, entrance, florist, shop window, sign, store, storefront, window, window display"
EastAsia/China/China_storefront_48292.jpg,storefront,EastAsia,China,2022-04-08 12:59:18.644000,Apple,iPhone 8 Plus back camera 3.99mm f/1.8,"24 deg 34' 31.08"" N, 118 deg 5' 38.60"" E",12 m Above Sea Level,1080x1794,no,no,no,"24 deg 34' 31.08"" N"," 118 deg 5' 38.60"" E",24.5753,118.09405555555556,"Xia Men Shi, Fu Jian Sheng","building, ceiling, pillar, doorway, floor, light, illuminate, neon light, robot, sculpture, mall, stand, subway station"
EastAsia/China/China_storefront_48318.jpg,storefront,EastAsia,China,2022-04-09 09:47:56.441000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 8.97"" N, 121 deg 38' 17.57"" E",23 m Above Sea Level,1080x1794,no,no,no,"38 deg 55' 8.97"" N"," 121 deg 38' 17.57"" E",38.91915833333333,121.6382138888889,"Da Lian Shi, Liao Ning Sheng","building, neon light, pavement, store, storefront"
EastAsia/China/China_storefront_48319.jpg,storefront,EastAsia,China,2022-04-09 09:47:56.441000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 11.24"" N, 121 deg 38' 18.64"" E",21 m Above Sea Level,1791x1080,no,no,no,"38 deg 55' 11.24"" N"," 121 deg 38' 18.64"" E",38.91978888888889,121.63851111111111,"Da Lian Shi, Liao Ning Sheng","building, door, doorway, elevator, entrance, exit, glass door, office building, speaker"
EastAsia/China/China_storefront_48320.jpg,storefront,EastAsia,China,2022-04-09 09:47:56.441000,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,"38 deg 55' 12.73"" N, 121 deg 38' 17.60"" E",21.5 m Above Sea Level,1080x1794,no,no,no,"38 deg 55' 12.73"" N"," 121 deg 38' 17.60"" E",38.920202777777774,121.63822222222224,"Da Lian Shi, Liao Ning Sheng","brick building, building, car, doorway, entrance, lead, lead to, red, sign, stair"
Europe/Romania/Romania_storefront_48328.jpg,storefront,Europe,Romania,2022-04-09 14:33:13.647000,Xiaomi,Mi 9 SE26 mmf/1.8,"45 deg 2' 23.68"" N, 23 deg 16' 20.91"" E",250.5 m Above Sea Level,1080x1440,no,no,no,"45 deg 2' 23.68"" N"," 23 deg 16' 20.91"" E",45.03991111111111,23.272475,"Târgu Jiu, Municipiu Târgu Jiu, Județul Gorj","building, retail, road, store, storefront"
Europe/Romania/Romania_storefront_48352.jpg,storefront,Europe,Romania,2022-04-10 09:32:39.575000,samsung,SM-G780G0 mmf/1.8,"44 deg 10' 41.39"" N, 28 deg 39' 7.64"" E",67.3 m Above Sea Level,1080x1440,no,no,no,"44 deg 10' 41.39"" N"," 28 deg 39' 7.64"" E",44.17816388888889,28.65212222222222,"Constanța, Municipiul Constanța, Județul Constanța","bakery, building, doorway, entrance, person, man, pavement, shop window, stand, store, storefront, writing"
Europe/Romania/Romania_storefront_48351.jpg,storefront,Europe,Romania,2022-04-10 09:32:39.575000,samsung,SM-G780G0 mmf/1.8,"44 deg 10' 41.76"" N, 28 deg 39' 7.31"" E",67.4 m Above Sea Level,1080x1440,no,no,no,"44 deg 10' 41.76"" N"," 28 deg 39' 7.31"" E",44.178266666666666,28.652030555555555,"Constanța, Municipiul Constanța, Județul Constanța","boutique, clothing store, display, display window, dress, mannequin, pavement, retail, shop window, store, storefront, window, window display, woman"
Europe/Romania/Romania_storefront_48387.jpg,storefront,Europe,Romania,2022-04-12 15:26:02.740000,Apple,iPhone 12 back camera 4.2mm f/1.6,"44 deg 26' 35.45"" N, 26 deg 7' 7.28"" E",83.7 m Above Sea Level,1080x2088,no,no,no,"44 deg 26' 35.45"" N"," 26 deg 7' 7.28"" E",44.44318055555555,26.11868888888889,"București, Municipiul București, București","building, business, curb, pavement, retail, shop window, sign, store, storefront, window"
Europe/Romania/Romania_storefront_48388.jpg,storefront,Europe,Romania,2022-04-12 15:26:02.740000,Apple,iPhone 12 back camera 4.2mm f/1.6,"44 deg 26' 33.87"" N, 26 deg 7' 6.52"" E",86.9 m Above Sea Level,1080x2088,no,no,no,"44 deg 26' 33.87"" N"," 26 deg 7' 6.52"" E",44.44274166666666,26.118477777777777,"București, Municipiul București, București","building, pavement, retail, shop window, stool, store, storefront"
Europe/Romania/Romania_storefront_48398.jpg,storefront,Europe,Romania,2022-04-13 12:53:10.074000,Apple,iPhone XS Max back camera 4.25mm f/1.8,"44 deg 26' 52.16"" N, 26 deg 4' 58.58"" E",86.2 m Above Sea Level,1080x2094,no,no,no,"44 deg 26' 52.16"" N"," 26 deg 4' 58.58"" E",44.44782222222222,26.08293888888889,"București, Municipiul București, București","shed, building, bulletin board, canopy, curb, food, moped, park, pavement, road, scooter, store, storefront, street corner, street scene"
Europe/Romania/Romania_storefront_48408.jpg,storefront,Europe,Romania,2022-04-13 17:52:11.470000,Apple,iPhone 11 back camera 4.25mm f/1.8,"46 deg 34' 4.42"" N, 26 deg 54' 45.52"" E",171.7 m Above Sea Level,1080x2094,no,no,no,"46 deg 34' 4.42"" N"," 26 deg 54' 45.52"" E",46.56789444444445,26.91264444444444,"Bacău, Municipiu Bacău, Județul Bacău","building, pharmacy, green, illuminate, neon, neon light, night, night view, retail, sign, store, storefront, street corner"
Europe/Romania/Romania_storefront_48409.jpg,storefront,Europe,Romania,2022-04-13 17:52:11.470000,Apple,iPhone 11 back camera 4.25mm f/1.8,"46 deg 33' 56.54"" N, 26 deg 54' 46.35"" E",169.5 m Above Sea Level,1080x2094,no,no,no,"46 deg 33' 56.54"" N"," 26 deg 54' 46.35"" E",46.56570555555555,26.912875,"Bacău, Municipiu Bacău, Județul Bacău","building, illuminate, neon light, night, night view, retail, store, storefront, street corner"
Europe/Romania/Romania_storefront_48410.jpg,storefront,Europe,Romania,2022-04-13 17:52:11.470000,Apple,iPhone 11 back camera 4.25mm f/1.8,"46 deg 33' 53.03"" N, 26 deg 54' 50.23"" E",168.2 m Above Sea Level,1080x2094,no,no,no,"46 deg 33' 53.03"" N"," 26 deg 54' 50.23"" E",46.56473055555556,26.913952777777777,"Bacău, Municipiu Bacău, Județul Bacău","building, pharmacy, hotel, illuminate, neon light, night, night view, sign, store, storefront"
EastAsia/China/China_storefront_48416.jpg,storefront,EastAsia,China,2022-04-14 08:49:00.774000,Apple,iPhone 11 Pro back camera 4.25mm f/1.8,"30 deg 38' 37.20"" N, 104 deg 6' 17.98"" E",492.1 m Above Sea Level,1080x2085,no,no,no,"30 deg 38' 37.20"" N"," 104 deg 6' 17.98"" E",30.643666666666665,104.10499444444444,"Cheng Du Shi, Si Chuan Sheng","bin, building, cage, crate, market, retail, stall, store, storefront, toy"
EastAsia/China/China_storefront_48417.jpg,storefront,EastAsia,China,2022-04-14 08:49:00.774000,Apple,iPhone 11 Pro back camera 4.25mm f/1.8,"30 deg 38' 37.63"" N, 104 deg 6' 19.30"" E",488.8 m Above Sea Level,1080x2085,no,no,no,"30 deg 38' 37.63"" N"," 104 deg 6' 19.30"" E",30.643786111111112,104.10536111111112,"Cheng Du Shi, Si Chuan Sheng","building, pillar, convenience store, pharmacy, entrance, moped, motorbike, motorcycle, neon light, park, retail, scooter, mall, sign, store, storefront, tarp"
EastAsia/China/China_storefront_48418.jpg,storefront,EastAsia,China,2022-04-14 08:49:00.774000,Apple,iPhone 11 Pro back camera 4.25mm f/1.8,"30 deg 38' 37.88"" N, 104 deg 6' 21.72"" E",489 m Above Sea Level,1080x2085,no,no,no,"30 deg 38' 37.88"" N"," 104 deg 6' 21.72"" E",30.64385555555556,104.10603333333331,"Cheng Du Shi, Si Chuan Sheng","building, bulletin board, convenience store, food, food stand, newsstand, pavement, sign, signage, store, storefront, writing"
EastAsia/China/China_storefront_48419.jpg,storefront,EastAsia,China,2022-04-15 04:30:43.738000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"30 deg 41' 6.76"" N, 111 deg 19' 40.65"" E",72.4 m Above Sea Level,1080x2097,no,no,no,"30 deg 41' 6.76"" N"," 111 deg 19' 40.65"" E",30.685211111111112,111.32795833333331,"Yichang, Hubei","building, person, retail, road, sign, store, storefront, walk, writing"
EastAsia/China/China_storefront_48420.jpg,storefront,EastAsia,China,2022-04-15 04:30:43.738000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"30 deg 41' 7.96"" N, 111 deg 19' 40.81"" E",72.8 m Above Sea Level,1080x2097,no,no,no,"30 deg 41' 7.96"" N"," 111 deg 19' 40.81"" E",30.68554444444445,111.32800277777775,"Yichang, Hubei","building, business, curb, pharmacy, retail, road, sign, signage, store, storefront"
EastAsia/China/China_storefront_48421.jpg,storefront,EastAsia,China,2022-04-15 04:30:43.738000,Apple,iPhone 13 Pro Max back camera 5.7mm f/1.5,"30 deg 41' 9.93"" N, 111 deg 19' 41.00"" E",72.7 m Above Sea Level,1080x2097,no,no,no,"30 deg 41' 9.93"" N"," 111 deg 19' 41.00"" E",30.686091666666663,111.32805555555557,"Yichang, Hubei","building, curb, moped, motorbike, motorcycle, park, retail, road, scooter, sign, store, storefront, writing"
Europe/Romania/Romania_storefront_48426.jpg,storefront,Europe,Romania,2022-04-15 17:28:57.556000,Apple,iPhone 12 mini back camera 4.2mm f/1.6,"44 deg 26' 2.28"" N, 26 deg 5' 57.05"" E",78.9 m Above Sea Level,1080x2085,no,no,no,"44 deg 26' 2.28"" N"," 26 deg 5' 57.05"" E",44.43396666666666,26.09918055555556,"București, Municipiul București, București","building, chair, display window, florist, pavement, shop window, stool, store, storefront, window, window display"
Europe/Romania/Romania_storefront_48427.jpg,storefront,Europe,Romania,2022-04-15 17:28:57.556000,Apple,iPhone 12 mini back camera 4.2mm f/1.6,"44 deg 26' 2.50"" N, 26 deg 5' 53.42"" E",85.2 m Above Sea Level,1080x2085,no,no,no,"44 deg 26' 2.50"" N"," 26 deg 5' 53.42"" E",44.43402777777777,26.09817222222222,"București, Municipiul București, București","building, car, city street, corner, curb, drive, park, road, stop light, traffic light, store, storefront, street corner, street scene, street sign"
Europe/Romania/Romania_storefront_48428.jpg,storefront,Europe,Romania,2022-04-15 17:28:57.556000,Apple,iPhone 12 mini back camera 4.2mm f/1.6,"44 deg 26' 2.56"" N, 26 deg 5' 52.41"" E",79 m Above Sea Level,1080x2085,no,no,no,"44 deg 26' 2.56"" N"," 26 deg 5' 52.41"" E",44.43404444444444,26.097891666666666,"București, Municipiul București, București","shed, building, canopy, car, pavement, retail, shop window, store, storefront, window"
Europe/Romania/Romania_storefront_48431.jpg,storefront,Europe,Romania,2022-04-15 17:48:11.559000,Apple,iPhone 13 back camera 5.1mm f/1.6,"45 deg 47' 41.61"" N, 24 deg 9' 2.25"" E",432.3 m Above Sea Level,2090x1080,no,no,no,"45 deg 47' 41.61"" N"," 24 deg 9' 2.25"" E",45.794891666666665,24.150625,"Sibiu, Municipiul Sibiu, Județul Sibiu","boutique, department store, display, display window, glass door, illuminate, night view, retail, shoe shop, shop window, showcase, store, storefront, window, window display"
Europe/Romania/Romania_storefront_48432.jpg,storefront,Europe,Romania,2022-04-15 17:48:11.559000,Apple,iPhone 13 back camera 5.1mm f/1.6,"45 deg 47' 42.12"" N, 24 deg 9' 2.20"" E",434.8 m Above Sea Level,2090x1080,no,no,no,"45 deg 47' 42.12"" N"," 24 deg 9' 2.20"" E",45.79503333333333,24.15061111111111,"Sibiu, Municipiul Sibiu, Județul Sibiu","building, doorway, shop window, sign, store, storefront, window, window display"
Europe/Romania/Romania_storefront_48437.jpg,storefront,Europe,Romania,2022-04-16 02:59:08.062000,Apple,iPhone 11 back camera 4.25mm f/1.8,"44 deg 22' 47.25"" N, 26 deg 8' 3.79"" E",80.2 m Above Sea Level,2097x1080,no,no,no,"44 deg 22' 47.25"" N"," 26 deg 8' 3.79"" E",44.37979166666667,26.13438611111111,"București, Municipiul București, București","boutique, clothe, clothing, clothing store, display, display window, mannequin, retail, shop window, showcase, store, storefront, window, window display"
Europe/Romania/Romania_storefront_48438.jpg,storefront,Europe,Romania,2022-04-16 02:59:08.062000,Apple,iPhone 11 back camera 4.25mm f/1.8,"44 deg 22' 46.82"" N, 26 deg 8' 3.65"" E",80.2 m Above Sea Level,2097x1080,no,no,no,"44 deg 22' 46.82"" N"," 26 deg 8' 3.65"" E",44.37967222222223,26.13434722222222,"București, Municipiul București, București","alcohol, beverage, bottle, can, case, cooler, display, display window, electronic, shop window, showcase, soda, store, storefront, vending machine, window, window display, writing"
Europe/Romania/Romania_storefront_48433.jpg,storefront,Europe,Romania,2022-04-15 17:48:11.559000,Apple,iPhone 13 back camera 5.1mm f/1.6,"45 deg 47' 45.59"" N, 24 deg 9' 4.71"" E",426.8 m Above Sea Level,2090x1080,no,no,no,"45 deg 47' 45.59"" N"," 24 deg 9' 4.71"" E",45.79599722222222,24.151308333333333,"Sibiu, Municipiul Sibiu, Județul Sibiu","alley, building, doorway, neon light, night, retail, shop window, showcase, store, storefront, toy, window, window display"
Europe/Romania/Romania_storefront_48439.jpg,storefront,Europe,Romania,2022-04-16 12:40:05.749000,motorola,moto g(30)5 mmf/1.7,"44 deg 19' 22.70"" N, 23 deg 49' 22.90"" E",158 m Above Sea Level,1440x1080,no,no,no,"44 deg 19' 22.70"" N"," 23 deg 49' 22.90"" E",44.32297222222223,23.82302777777777,"Craiova, Municipiu Craiova, Județul Dolj","animal, building, curb, doll, retail, shop window, store, storefront, street corner, toy, window, window display"
Europe/Romania/Romania_storefront_48440.jpg,storefront,Europe,Romania,2022-04-16 12:40:05.749000,motorola,moto g(30)5 mmf/1.7,"44 deg 19' 22.20"" N, 23 deg 49' 24.22"" E",158.1 m Above Sea Level,1440x1080,no,no,no,"44 deg 19' 22.20"" N"," 23 deg 49' 24.22"" E",44.322833333333335,23.823394444444443,"Craiova, Municipiu Craiova, Județul Dolj","blanket, building, car, car window, curb, doodle, park, retail, shop window, store, storefront, window, writing"
Europe/Romania/Romania_storefront_48441.jpg,storefront,Europe,Romania,2022-04-16 12:40:05.749000,motorola,moto g(30)5 mmf/1.7,"44 deg 19' 21.52"" N, 23 deg 49' 22.42"" E",157 m Above Sea Level,1440x1080,no,no,no,"44 deg 19' 21.52"" N"," 23 deg 49' 22.42"" E",44.32264444444445,23.822894444444444,"Craiova, Municipiu Craiova, Județul Dolj","building, bulletin board, doorway, entrance, poster, sign, signage, store, storefront"
Europe/Romania/Romania_storefront_48448.jpg,storefront,Europe,Romania,2022-04-16 16:39:40.593000,samsung,SM-A528B24 mmf/1.8,"44 deg 22' 46.87"" N, 26 deg 8' 4.32"" E",115 m Above Sea Level,1080x1440,no,no,no,"44 deg 22' 46.87"" N"," 26 deg 8' 4.32"" E",44.37968611111111,26.134533333333334,"București, Municipiul București, București","boutique, clothing store, display, display window, dress, retail, shoe shop, shop window, showcase, stand, store, storefront, window, window display"
Europe/Romania/Romania_storefront_48449.jpg,storefront,Europe,Romania,2022-04-16 16:39:40.593000,samsung,SM-A528B24 mmf/1.8,"44 deg 22' 45.04"" N, 26 deg 7' 40.47"" E",113.7 m Above Sea Level,1080x1440,no,no,no,"44 deg 22' 45.04"" N"," 26 deg 7' 40.47"" E",44.37917777777778,26.12790833333333,"București, Municipiul București, București","building, convenience store, pharmacy, entrance, grass, green, patch, retail, sign, store, storefront"
Europe/Romania/Romania_storefront_48450.jpg,storefront,Europe,Romania,2022-04-16 16:39:40.593000,samsung,SM-A528B24 mmf/1.8,"44 deg 22' 43.92"" N, 26 deg 7' 35.00"" E",113.7 m Above Sea Level,1080x1440,no,no,no,"44 deg 22' 43.92"" N"," 26 deg 7' 35.00"" E",44.37886666666667,26.12638888888889,"București, Municipiul București, București","building, bulletin board, clothing store, retail, shop window, sign, store, storefront, toy, window"
EastAsia/China/China_storefront_48459.jpg,storefront,EastAsia,China,2022-04-17 08:49:38.562000,Xiaomi,M2102J2SC24 mmf/1.7,"26 deg 24' 7.72"" N, 111 deg 36' 2.01"" E",75.8 m Above Sea Level,1080x1440,no,no,no,"26 deg 24' 7.72"" N"," 111 deg 36' 2.01"" E",26.40214444444444,111.60055833333332,"Yongzhou, Hunan","building, entrance, pavement, rain, retail, sign, signage, store, storefront, wet, writing"
EastAsia/China/China_storefront_48460.jpg,storefront,EastAsia,China,2022-04-17 08:49:38.562000,Xiaomi,M2102J2SC24 mmf/1.7,"26 deg 27' 7.20"" N, 111 deg 35' 34.56"" E",123.1 m Above Sea Level,1080x1440,no,no,no,"26 deg 27' 7.20"" N"," 111 deg 35' 34.56"" E",26.452,111.59293333333332,"Yong Zhou Shi, Hu Nan Sheng","boutique, ceiling, clothing, clothing store, pillar, department store, floor, person, man, retail, shopper, mall, stand, store, storefront"
EastAsia/China/China_storefront_48461.jpg,storefront,EastAsia,China,2022-04-17 08:49:38.562000,Xiaomi,M2102J2SC24 mmf/1.7,"26 deg 27' 6.22"" N, 111 deg 35' 34.15"" E",172 m Above Sea Level,1080x1440,no,no,no,"26 deg 27' 6.22"" N"," 111 deg 35' 34.15"" E",26.451727777777776,111.59281944444444,"Yong Zhou Shi, Hu Nan Sheng","boutique, building, clothe, clothing, clothing store, department store, doorway, dress, entrance, retail, shop window, mall, sign, store, storefront, window display"
EastAsia/China/China_storefront_48471.jpg,storefront,EastAsia,China,2022-04-18 04:02:00.196000,Apple,iPhone 12 back camera 4.2mm f/1.6,"23 deg 8' 18.27"" N, 113 deg 16' 33.99"" E",18.8 m Above Sea Level,1080x2088,no,no,no,"23 deg 8' 18.27"" N"," 113 deg 16' 33.99"" E",23.13840833333333,113.27610833333333,"Guang Zhou Shi, Guang Dong Sheng","building, floor, food, pavement, retail, mall, sign, signage, store, storefront"
EastAsia/China/China_storefront_48474.jpg,storefront,EastAsia,China,2022-04-18 08:38:08.223000,Apple,iPhone X back camera 4mm f/1.8,"22 deg 46' 53.80"" N, 114 deg 44' 47.97"" E",6.8 m Above Sea Level,1080x2085,no,no,no,"22 deg 46' 53.80"" N"," 114 deg 44' 47.97"" E",22.78161111111111,114.74665833333331,"Huizhou, Guangdong Province","building, chair, entrance, palm tree, sign, signage, stone building, store, storefront, writing"
EastAsia/China/China_storefront_48475.jpg,storefront,EastAsia,China,2022-04-18 08:38:08.223000,Apple,iPhone X back camera 4mm f/1.8,"22 deg 46' 53.48"" N, 114 deg 44' 49.59"" E",7 m Above Sea Level,1080x2085,no,no,no,"22 deg 46' 53.48"" N"," 114 deg 44' 49.59"" E",22.781522222222225,114.74710833333332,"Huizhou, Guangdong Province","building, entrance, sign, signage, stone building, store, storefront, umbrella, writing"
EastAsia/China/China_storefront_48470.jpg,storefront,EastAsia,China,2022-04-18 04:02:00.196000,Apple,iPhone 12 back camera 4.2mm f/1.6,"23 deg 8' 18.85"" N, 113 deg 16' 33.63"" E",25.8 m Above Sea Level,1080x2088,no,no,no,"23 deg 8' 18.85"" N"," 113 deg 16' 33.63"" E",23.138569444444443,113.27600833333334,"Guang Zhou Shi, Guang Dong Sheng","building, department store, doorway, entrance, office building, retail, mall, sign, signage, store, storefront"
EastAsia/China/China_storefront_48528.jpg,storefront,EastAsia,China,2022-04-22 09:17:50.761000,Xiaomi,M2007J22C0 mmf/1.8,"25 deg 16' 59.84"" N, 110 deg 16' 51.51"" E",131.8 m Above Sea Level,1080x1440,no,no,no,"25 deg 16' 59.84"" N"," 110 deg 16' 51.51"" E",25.283288888888887,110.280975,"Gui Lin Shi, Guang Xi Zhuang Zu Zi Zhi Qu","building, doorway, entrance, food, glass door, sign, signage, store, storefront, writing"
EastAsia/China/China_storefront_48527.jpg,storefront,EastAsia,China,2022-04-22 09:17:50.761000,Xiaomi,M2007J22C0 mmf/1.8,"25 deg 16' 59.86"" N, 110 deg 16' 51.48"" E",131.8 m Above Sea Level,1080x1440,no,no,no,"25 deg 16' 59.86"" N"," 110 deg 16' 51.48"" E",25.283294444444444,110.28096666666669,"Gui Lin Shi, Guang Xi Zhuang Zu Zi Zhi Qu","alley, shed, building, bulletin board, doorway, food, food stand, moped, motorbike, motorcycle, park, scooter, sign, store, storefront, writing"
Europe/Romania/Romania_storefront_48529.jpg,storefront,Europe,Romania,2022-04-22 16:22:45.724000,HUAWEI,BLA-L2927 mmf/1.6,"46 deg 10' 34.37"" N, 23 deg 55' 23.98"" E",303.1 m Above Sea Level,1440x1080,no,no,no,"46 deg 10' 34.37"" N"," 23 deg 55' 23.98"" E",46.17621388888889,23.92332777777778,"Blaj, Municipiu Blaj, Județul Alba","building, bulletin board, doorway, entrance, glass door, poster, retail, sign, signage, store, storefront"
Europe/Romania/Romania_storefront_48530.jpg,storefront,Europe,Romania,2022-04-22 16:22:45.724000,HUAWEI,BLA-L2927 mmf/1.6,"46 deg 10' 30.63"" N, 23 deg 55' 24.35"" E",302.3 m Above Sea Level,1440x1080,no,no,no,"46 deg 10' 30.63"" N"," 23 deg 55' 24.35"" E",46.175175,23.923430555555555,"Blaj, Municipiu Blaj, Județul Alba","building, bulletin board, poster, sign, store, storefront, window, yellow"
Europe/Romania/Romania_storefront_48531.jpg,storefront,Europe,Romania,2022-04-22 16:22:45.724000,HUAWEI,BLA-L2927 mmf/1.6,"46 deg 10' 28.48"" N, 23 deg 55' 23.87"" E",301.6 m Above Sea Level,1440x1080,no,no,no,"46 deg 10' 28.48"" N"," 23 deg 55' 23.87"" E",46.17457777777778,23.923297222222224,"Blaj, Municipiu Blaj, Județul Alba","building, retail, sign, store, storefront, yellow"
EastAsia/China/China_storefront_48550.jpg,storefront,EastAsia,China,2022-04-25 12:07:49.180000,Apple,iPhone XR back camera 4.25mm f/1.8,"39 deg 57' 9.66"" N, 116 deg 49' 9.11"" E",28.9 m Above Sea Level,2097x1080,no,no,no,"39 deg 57' 9.66"" N"," 116 deg 49' 9.11"" E",39.95268333333333,116.8191972222222,"Langfang, Hebei","building, entrance, illuminate, neon, neon light, night, night view, sign, signage, store, storefront, writing"
EastAsia/China/China_storefront_48551.jpg,storefront,EastAsia,China,2022-04-25 12:07:49.180000,Apple,iPhone XR back camera 4.25mm f/1.8,"39 deg 57' 11.63"" N, 116 deg 49' 10.74"" E",29.2 m Above Sea Level,2097x1080,no,no,no,"39 deg 57' 11.63"" N"," 116 deg 49' 10.74"" E",39.95323055555556,116.81965,"Lang Fang Shi, He Bei Sheng","building, clothing store, department store, illuminate, man, neon, neon light, night, night view, retail, sign, signage, store, storefront"
EastAsia/China/China_storefront_48552.jpg,storefront,EastAsia,China,2022-04-25 12:07:49.180000,Apple,iPhone XR back camera 4.25mm f/1.8,"39 deg 57' 9.85"" N, 116 deg 49' 9.77"" E",29 m Above Sea Level,2097x1080,no,no,no,"39 deg 57' 9.85"" N"," 116 deg 49' 9.77"" E",39.95273611111112,116.81938055555555,"Langfang, Hebei","building, entrance, illuminate, moped, motorbike, motorcycle, neon light, night, night view, park, scooter, mall, sign, signage, store, storefront"
EastAsia/China/China_storefront_48553.jpg,storefront,EastAsia,China,2022-04-26 06:21:44.033000,Apple,iPhone 12 mini back camera 4.2mm f/1.6,"40 deg 24' 5.87"" N, 117 deg 29' 38.38"" E",595.3 m Above Sea Level,1080x2085,no,no,no,"40 deg 24' 5.87"" N"," 117 deg 29' 38.38"" E",40.40163055555556,117.49399444444444,"Chengde, Hebei","building, car, office building, pole, sign, street corner, street scene, street sign, walk, writing"
