ID,Subset,Question,Translated Question,Options,Translated Options,Label,Category,Image Type,Image Source,License,img_path,tag,llava_agent_caption,clip_score,longclip_score,clip1_score,longclip1_score,cnr,c_number,completeness,cNumber_new_GPT_modified
5865910674277111099_0,"('Chinese', 'China')",图上是什么标志性建筑物？,What landmark building is on the picture?,['白金汉宫' '莱尼姆宫' '克里姆林宫' '布达拉宫'],['Buckingham Palace' 'Lenim Palace' 'Kremlin' 'Potala Palace'],-1,Geography / buildings / landmarks,External,https://www.flickr.com/photos/hagleitn/7284565422/in/photolist-c6Hivy-wKj9XX-wKy3fp-4Zd5iE-P7zQ7z-vN2G7s-3c59wm-vMY7nZ-2kfowb-DjLuo-nHeLGi-np4CKk-7g9jz4-bXTAxA-8vDPKb-aLaaPB-2kfowC-8JMsgS-2894cz4-6LohUc-2EQRDn-aGTqTc-aGTM7v-8vDQ4U-dykpVi-dq3QcZ-dq3R5R-aGTLDi-8GzpaS-a6dUnC-93Akq6-8Gwemx-aGTL3p-8uRwHD-8vDR7G-8Gze9N-8jg4GH-dpZDVR-pNRRA-22jQ75Q-2ksWGDb-N7LJ8Y-MEiwd-2c7fUP-2jnMdSS-Fqkrr-dkd1C-2drW34f-25dAoFF-24khftE,Attribution-NonCommercial License,image_596.jpg,"monastery, building, city, fort, palace, sky, temple, worship","The image features a large white building with red trim, which resembles a palace or a temple. This type of architecture is commonly found in India, particularly in the state of Rajasthan. The building is an important landmark in the country and is a symbol of its history and culture. The palace is often associated with royalty and power, and its history and construction are related to the cultural heritage of the people. The building's design and layout influence the social interactions and relationships among the people in the community, and it plays a significant role in their daily lives.",0.2408447265625,0.18359375,0.2408447265625,0.192626953125,0.46875,30,0.625,30
5879901208654727252_2,"('Bengali', 'India')",হিন্দুস্তানি শাস্ত্রীয় সঙ্গীতের কোন ঘরানায় এই ব্যক্তিত্ব প্রশিক্ষিত?,Which is the gharana of Hindustani classical music that this personality is trained in?,['পাতিয়ালা-কাসুর ঘরানা' 'কিরানা ঘরানা' 'দিল্লি ঘরানা' 'গোয়ালিয়র ঘরানা'],"[' Patiala-Kasur gharana' 'kirana gharana' 'dilli gharana'
 'gwalior gharana']",-1,Public Figure and pop culture,External,https://upload.wikimedia.org/wikipedia/commons/e/e1/Ajoy_Chakrabarty_-_Kolkata_2015-12-4_2128.JPG,GFDL,image_604.jpg,"beard, instrument, man, microphone, stand, wear","In the image, there is a man wearing a colorful outfit, which includes a gold vest and a tie. He is sitting in front of a microphone, possibly giving a speech or participating in a cultural event. The man appears to be of Indian descent. The cultural significance of the man's outfit, particularly the gold vest and tie, may be associated with wealth, prosperity, and good fortune in Indian culture. The gold vest and tie may also be traditional elements of Indian clothing. The purpose of the microphone in this context is likely to amplify the man's voice during his speech or performance. The man's attire and appearance represent his cultural background and may be significant in the context of the event or ceremony he is attending.",0.256103515625,0.236328125,0.256103515625,0.184814453125,0.4852941176470588,33,0.8333333333333334,30
5865910674277649019_0,"('Chinese', 'China')",这是什么服装？,What kind of costume is this?,['旗袍' '朝鲜服' '唐装' '汉服'],['Cheongsam' 'Korean clothing' 'Tangzhuang' 'Hanfu'],-1,Objects / materials / clothing,External,https://www.flickr.com/photos/shannonxia/3435103050/in/photolist-6exNsE-71xe8a-6etaEz-6exKoj-7E7Eei-6exGG5-6ettp6-6etwJF-6eti3g-6exp9N-6eywPd-6etQtV-6faxYL-6f6rae-6ey1Uw-2oWYtHa-naEcnf-naCpFB-naCeqt-naEhuj-naCktP-naCzvX-naChrX-2gjApXH-K2U6eL-KkFJ8M-2jMnXBd-2kfF9BU-2jMnacP-2kfARrv-2kfF9kw-LFLPLH-2kfARMF-2kfAUTq-2kfEEjq-2kfEGvE-JpcyTU-2hdMD6v-2jMmX3d-2hdKWqb-2bjgxg9-2kfF5RT-JSzcJG-2gjAq18-6exnwJ-6exVfA-6exPWy-6etpSD-nroaZ3-nrobyu,Attribution-NonCommercial-NoDerivs License,image_615.jpg,"bamboo forest, doll, dress, path, garment, geisha, girl, green, kimono, pink, robe, stand, traditional, wear, white, woman","In the image, there is a woman wearing a white dress and a pink sash, sitting on a path surrounded by trees. She is holding a flower in her hand. The woman's attire and the presence of the flower suggest a connection to cultural traditions or customs. The white dress is often associated with purity and is commonly worn during religious ceremonies or special occasions in Indian culture. The pink sash adds a touch of color and may have cultural significance in Romania, where traditional dresses often feature vibrant colors. The flower held by the woman could also hold cultural significance, possibly representing a specific tradition or custom in her culture. Overall, the image showcases the woman's connection to her cultural heritage through her attire and the flower she is holding.",0.297119140625,0.2470703125,0.297119140625,0.274169921875,0.5128205128205128,40,0.75,41
5879865098655328831_0,"('Bengali', 'India')",ছবিতে দেখানো স্থাপত্য ভবন কি?,What is the architectural building shown in the image?,['বেলুর মঠ' 'প্রিন্সেপ ঘাট' 'দক্ষিণেশ্বর মন্দির' 'ভিক্টোরিয়া মেমোরিয়াল'],['Belur Math' 'Princep ghat' 'Dakhineswar Mandir' 'Victoria Memorial'],-1,Geography / buildings / landmarks,External,https://upload.wikimedia.org/wikipedia/commons/0/02/Ramakrishna_Belur_Math%2C_Howrah.jpg,CC BY-SA 3.0,image_617.jpg,"architecture, building, church, dome, mausoleum, palace, stone building, worship","The image features a large building with a dome and arches, which could be a temple or a palace. The architecture reflects the cultural values and beliefs of the people who built it, showcasing traditional motifs and design elements. The building plays a significant role in the local community, serving as a gathering place for cultural events and preserving traditional architectural styles.",0.28076171875,0.233154296875,0.28076171875,0.2301025390625,0.4130434782608695,19,0.625,20
5865687714278655114_0,"('Bengali', 'India')",ছবিতে দেখানো খাবারটি কি?,What is the food shown in the image?,['কুমড়োর তরকারি' 'এচোড়ের তরকারি' 'আলুর তরকারি' 'ফুলকপির তরকারি'],"['Pumpkin Curry' 'Green Jackfruit Curry' 'Potato Curry'
 'Cauliflower curry']",-1,Cooking and food,Self,Self-open,CC BY-SA,image_631.jpg,"bowl, cube, curry, table, plate, fill, food, meat, potato, stew, tofu, white","In the image, there is a white plate filled with food, which appears to be a dish from a different culture. The plate contains a variety of ingredients, including meat, vegetables, and possibly some fruits. The dish seems to be a mix of different flavors and textures, which might be indicative of a fusion of culinary traditions. The dish is likely related to Indian cuisine, as it is served in a bowl, which is a common way to serve food in India. The conversation seems to be taking place between people from India and Romania. The person from India is asking about the main ingredient in the dish and the type of meat used in the dish. The dish might be a mix of different flavors and textures, which is common in Romanian cuisine as well. However, I cannot identify the specific ingredients or the type of meat used in the dish just by looking at the image.",0.2451171875,0.2119140625,0.2451171875,0.2060546875,0.3734939759036144,31,0.6666666666666666,31
5865910674273582700_2,"('Chinese', 'China')",它与一项现代运动很有渊源，请问是哪个运动？,This sport has a strong connection and relation to a modern sport - what is this model sport?,['篮球' '足球' '高尔夫球' '排球'],['Basketball' 'Football' 'Golf' 'Volleyball'],-1,Sports and recreation,External,https://commons.wikimedia.org/wiki/File:One_Hundred_Children_in_the_Long_Spring.jpg,Public domain,image_642.jpg,"drawing, geisha, person, tree, walk, woman","In the image, a group of people, including children, are playing with a ball in a park. They are wearing traditional Chinese clothing, which suggests that the image is set in a Chinese cultural context. The act of playing with a ball in a park reflects the cultural values of the Chinese people, as it emphasizes the importance of physical activity, social interaction, and community engagement. The tree and the bench in the image play a significant role in the cultural context, as they are often found in Chinese landscape design and serve as a place for relaxation and contemplation. The image portrays the relationship between children and adults in Chinese culture as close-knit and intergenerational, with adults playing alongside children and teaching them valuable skills and values.",0.279296875,0.25,0.279296875,0.195068359375,0.4225352112676056,30,0.6666666666666666,33
5865925794271895454_0,"('Romanian', 'Romania')",În ce oraș este făcută poza?,In which city is the picture taken?,['Constanța' 'București' 'Botoșani' 'Vaslui'],['Constanta' 'Bucharest' 'Botosani' 'Vaslui'],-1,Geography / buildings / landmarks,Self,Self-open,CC BY-SA,image_646.jpg,"blanket, building, gazebo, hay, hut, reed, roof, shelter, straw, tree","In the image, there are two small huts with thatched roofs, a tree, and a person. The huts have a unique design, which might be related to a specific culture or tradition. The thatched roofs on the huts are culturally significant and serve a practical purpose. They are made from local materials and provide insulation and protection from the elements. The huts' designs reflect the local culture and traditions, but without more information about the location and culture, it's difficult to provide a more detailed answer. The person in the image might be related to the cultural context of the scene, but their specific purpose and connection to the local culture cannot be determined without more information.",0.350830078125,0.233154296875,0.350830078125,0.255859375,0.3428571428571428,24,0.2,22
5865925784274942964_1,"('Romanian', 'Romania')",Ce gen a scris personajul din imagine?,What genre did the person in the image write?,['Povești de groază' 'Poezie' 'Povești pentru copii' 'Romane'],['Horror stories' 'Poetry' 'Fairy tales' 'Novels'],-1,Public Figure and pop culture,External,https://upload.wikimedia.org/wikipedia/commons/2/27/Ion_Creanga-Foto03.jpg,Public domain,image_654.jpg,"beard, black, coat, man, photo, portrait, wear, white","In the image, there is a man with a beard wearing a suit and tie. The man appears to be of European descent. The suit and tie are common attire in many Western cultures, particularly in professional settings. The style of the suit and tie has evolved over time, with changes in fabric, cut, and design. The attire of the man in the image reflects his cultural background, as it is a common sight in Western cultures. The suit and tie play a significant role in the professional world, symbolizing formality, respect, and authority. Different cultures view the suit and tie as a symbol of formality and professionalism, with variations in design and style. The fashion industry has influenced the evolution of the suit and tie, with designers constantly pushing the boundaries of what is considered fashionable. The history of the suit and tie in Western culture dates back to the 16th century, and it has become a staple in many Western cultures. The suit and tie have become a symbol of power, authority, and social status, with those who wear them often seen as successful and respected. The man's attire in the image reflects the cultural norms of his society, as the suit and tie are a common sight in many Western cultures.",0.2449951171875,0.225830078125,0.259521484375,0.236083984375,0.39,39,0.75,41
5872177375341924825_1,"('Bengali', 'India')",মাঝখানের প্রতিমা কার সাথে যুক্ত?,Who is the idol in the middle associated with ?,['জগন্নাথ' 'সুভদ্রা' 'নারদ' 'বলরাম'],['Jagannath' 'Subhadra' 'Narad' 'Balaram'],-1,Traditions / art / history,External,https://upload.wikimedia.org/wikipedia/commons/d/d4/Rath_Yatra_in_Munich_2020%2C_the_siblings_Balarama%2C_Subhadra_and_Lord_Jagannath_20200725_160916.jpg,CC BY-SA 4.0,image_657.jpg,"celebration, ceremony, decorate, deity, display, face, festival, mask, temple, worship","The image features a colorful and intricately decorated statue, which is likely related to Indian culture. The decorations on the statue may represent the cultural values and beliefs of the community, showcasing their artistic expression and creativity. The statue's design and decoration reflect the artistic traditions of the region, with intricate patterns and vibrant colors that are characteristic of Indian art. The statue may also play a significant role in the community's religious or spiritual practices, representing a deity or important figure that holds cultural or historical significance.",0.280517578125,0.2376708984375,0.280517578125,0.247314453125,0.4603174603174603,29,0.3,28
5865910674271950573_1,"('Chinese', 'China')",这座著名的园林有什么美誉？,What is the reputation of this famous garden?,['万园之园' '东南名园之冠' '苏州园林甲江南' '皇家园林博物馆'],"['The Garden of Ten Thousand Gardens'
 'The crown of famous gardens in the southeast'
 'Suzhou Gardens Rank First in Jiangnan' 'Royal Garden Museum']",-1,Geography / buildings / landmarks,External,https://www.flickr.com/photos/lj91/5093278292/in/photolist-8L5obY-cbUtcu-cbUtBQ-bUxfcP-FQ79b-cbUtnq-bUxeRr-cbUtDA-cbUtqy-bUxf9p-bUxeGD-cbUtmL-cbUtB5-cbUteq-cbUtrw-cbUtso-bUxeKK-cbUtdQ-cbUtks-cbUtAq-cbUtvS-bUxf7t-cbUtEY-cbUtuw-cbUtFU-bUxeNK-bUxeHM-cbUtGm-cbUtwm-bUxeTT-bUxfot-cbUtgf-bUxf4t-bUxfhk-cbUsYC-bUxeTn-bUxeKk-bUxfiM-cbUt5w-bUxf6B-bUxf2M-cbUths-cbUtxU-bUxeSZ-8ABMAN-8ABMCu-8ABMhE-8AyGGB-8AyGRH-8AyGzB,Attribution-NonCommercial-NoDerivs License,image_666.jpg,"creek, garden, person, lake, park, pond, river, stone, tree, water, waterway","The image features a bridge over a body of water, with several people walking on it. The bridge could be a symbol of connection between different communities or cultures. The presence of people walking on the bridge suggests that it is a popular spot for leisure or socializing. The trees and rocks in the area might also have cultural significance, such as being a part of a natural landscape that holds historical or spiritual importance.",0.283447265625,0.20068359375,0.283447265625,0.20947265625,0.3888888888888889,21,0.3636363636363636,22
5865910664276876312_2,"('Chinese', 'China')",这个地区常见的经济形式是什么？,Which is the main economy in this area?,['农业' '建筑业' '制造业' '畜牧业'],['Agriculture' 'Construction industry' 'Manufacturing' 'Animal husbandry'],-1,Geography / buildings / landmarks,Self,Self-research_only,CC BY-NC,image_671.jpg,"creek, flow, grassland, grassy, green, hill, hillside, landscape, lush, mountain, plain, river, stream, tributary, valley, water, waterway","The image features a large body of water, possibly a river or a lake, surrounded by a lush green field. This waterway is significant in the local culture and holds religious or cultural importance. The people in the image interact with the waterway and the surrounding environment, and it plays a role in their daily lives, local economy, and trade. The waterway also impacts agricultural practices, traditional beliefs, and social dynamics among the people in the area.",0.25830078125,0.1845703125,0.25830078125,0.2149658203125,0.3653846153846153,19,0.2352941176470588,18
5865687724276894397_1,"('Bengali', 'India')",এখানে কি খেলা হচ্ছে?,What game is being played here?,['বাস্কেটবল' 'কাবাডি' 'ফুটবল' 'ক্রিকেট'],['Basketball' 'Kabaddi' 'Football' 'Cricket'],-1,Sports and recreation,Self,Self-open,CC BY-SA,image_672.jpg,"child, field, football, football match, football field, football game, game, person, play, stand","In the image, there is a group of people playing soccer on a field. The players are wearing uniforms, and there are several sports balls scattered around the field. The presence of soccer and uniforms suggests that this game is part of a larger sports culture. Soccer is a popular sport in many cultures around the world, and the uniforms worn by the players often reflect the cultural values of the team or community. The uniforms can symbolize national pride, unity, and a sense of belonging within the team and the community that supports them. The presence of sports balls indicates the importance of sports in the culture of the area, as they bring people together, promote teamwork, and foster a sense of community.",0.287353515625,0.22509765625,0.30712890625,0.23828125,0.3823529411764705,26,0.7,28
5865910684271872101_0,"('Chinese', 'China')",图片中间是什么乐器？,What musical instrument is in the middle of the picture?,['钢琴' '古筝' '风琴' '琵琶'],['Piano' 'Guzheng' 'Organ' 'Pipa'],-1,Traditions / art / history,External,https://www.flickr.com/photos/tianyake/4539186469/in/photolist-h86RnH-XtDmm7-jmiVWe-jjCScn-8n5DyK-jjBo4c-jjDecu-jmkwh4-8n8Lo5-7V7vZF-7EpkV3-7EpkRw-8muGZS-7Ekum6-7EkugV,Attribution-NonCommercial-NoDerivs License,image_675.jpg,"billiard table, pillar, table, display, floor, mouth organ, instrument, room, stool","The image features a room with a mix of cultural elements, including a piano, vase, potted plant, bench, and dining table. The piano and dining table suggest a European influence, while the vase and potted plant hint at an Asian influence. The bench is a common element found in various cultures. The people in the image may be related to the cultural elements present in the room, and their presence contributes to the room's cultural atmosphere. The room's design reflects the blending of different cultural influences, creating a sense of harmony and balance.",0.28515625,0.19775390625,0.28515625,0.205322265625,0.4516129032258064,28,0.3333333333333333,30
5865910664272956357_1,"('Chinese', 'China')",这件兵器现藏于哪个博物馆？,Which museum is this weapon now in?,['浙江省博物馆' '故宫博物院' '湖北省博物馆' '南京博物馆'],"['Zhejiang Provincial Museum' 'National Palace Museum'
 'Hubei Provincial Museum' 'Nanjing Museum']",-1,Traditions / art / history,External,https://www.flickr.com/photos/liangjinjian/44216056712/in/photolist-2andRco,Attribution-NonCommercial-NoDerivs License,image_706.jpg,"artifact, blade, dagger, display, handle, knife, machete, showcase, sword, tool, weapon, writing","The sword in the image has Chinese writing on it and is placed in a white display case. The design and craftsmanship of the sword reflect the cultural values of the Chinese people, showcasing their artistic and cultural heritage. The sword's display in a white case and on a table symbolizes its importance and highlights its cultural significance.",0.3203125,0.238525390625,0.3203125,0.2841796875,0.4285714285714285,15,0.3333333333333333,15
5865687704275934135_0,"('Bengali', 'India')",ছবিতে চিত্রিত ব্যক্তিটি কে?,Who is the person depicted in the image?,['স্বামী বিবেকানন্দ' 'বাবা লোকনাথ' 'রবীন্দ্রনাথ ঠাকুর' 'রামকৃষ্ণ পরমহংস'],"['Swami Vivekananda' 'Baba Loknath' 'Rabindranath Tagore'
 'Ramkrishna Paramhansa']",-1,Public Figure and pop culture,Self,Self-open,CC BY-SA,image_713.jpg,"ceiling, decorate, flower, wreath, hang, person, man, picture, poppy, portrait, poster, red, woman","In the image, there is a man wearing a red and orange outfit, possibly a robe, and a necklace. The man is standing in front of a picture frame, which could be a portrait or a decorative item. The scene also features a mirror in the background. The man's outfit and the picture frame reflect the cultural background of the scene, possibly related to India. The necklace the man is wearing symbolizes cultural values or traditions, and the presence of the mirror in the background contributes to the cultural context of the image.",0.2071533203125,0.236572265625,0.2071533203125,0.21630859375,0.44,22,0.5384615384615384,22
5865925794276659610_0,"('Romanian', 'Romania')",In ce fel de clădire este făcută poza?,In what kind of building is this picture taken?,"['într-un restaurant modern' 'într-un restaurant rustic'
 'într-o casă bătrânească' 'într-un muzeu']","['in a modern restaurant' 'in a rustic restaurant' 'in an old house'
 'in a museum']",-1,People and everyday life,Self,Self-open,CC BY-SA,image_718.jpg,"bed, bedcover, bedroom, bedding, blanket, canopy, carpet, curtain, pad, floor, pillow, quilt, red, room, stool, stove","The image features a bed with a colorful blanket, a pillow, and a rug. The room also contains a chair and a suitcase. The colorful blanket and rug are reminiscent of Indian culture, while the suitcase may indicate travel experiences or cultural exploration. The room's occupant likely appreciates vibrant textiles and patterns, reflecting their cultural heritage. The arrangement of the furniture and decoration in the room may also reflect the occupant's personal experiences and cultural upbringing.",0.327392578125,0.236083984375,0.3408203125,0.26806640625,0.44,22,0.25,21
5865925804277969555_2,"('Romanian', 'Romania')",Din ce material sunt făcute hainele din imagine?,What material are the clothes in the picture made of?,['lână' 'in' 'dantelă' 'bumbac'],['wool' 'linen' 'lace' 'cotton'],-1,Objects / materials / clothing,Self,Self-open,CC BY-SA,image_723.jpg,"basket, bed, bedcover, bedroom, blanket, carpet, curtain, doll, floor, pillow, room, tapestry, textile, tool, toy, window","The image features a bed with various objects on it, including a basket, a doll, a hat, and a wooden spoon. The objects in the image suggest a connection to different cultures, as they represent various aspects of daily life and traditions. For example, the wooden spoon might be associated with a culture that uses traditional cooking utensils, while the doll could be a representation of a specific cultural practice or tradition. The presence of the doll in the image relates to cultural practices, as it might be a representation of a specific cultural practice or tradition. The objects in the image highlight the diversity and richness of human culture and traditions.",0.310546875,0.2457275390625,0.310546875,0.238525390625,0.45,27,0.125,26
5865910664277274397_1,"('Chinese', 'China')",这个山有什么美誉？,What is the reputation of this mountain?,['五岳独尊' '道观之祖' '海天佛国' '秀甲天下'],"['Wuyue Duzun' 'The ancestor of Taoism' 'Haitian Buddhist Kingdom'
 'Xiu Jia Tian Xia']",-1,Geography / buildings / landmarks,External,https://www.flickr.com/photos/aaronhuo/3501576856/in/photolist-6kquNL-7uEesJ-7uEepw-7uEeay-7uEeh3-7uEekj-26CcGeN-25jr7hF-25jreE6-26CcDK9-25jr7PT-JyokvQ-25jraGB-H324TB-H323WX-23Wb4fU-26CcFNs-25jr6Mc-25jrfrM-25jrbmn-H3256F-26CcCYE-JJzqoN-uE84gg-8Ca4G6-YctuZN-2ouZkqz-7uAmWR-7uAmKz-uE8Ybe-7uEbgJ-uDZ9Bo-uDZWZ3-uEbjRZ-uEbSZr-vjAdaT-vjuWTw-vB4s9F-vBqsqM-vB61Kk-sAuuJr-2ouX36B-6UWBZW-bUxKVc-bUxP7c-cbV1BY-bUxPmT-7LUDeD-a7xChg-LFS1X,Attribution-ShareAlike License,image_729.jpg,"boulder, mark, stone, rock face, rock formation, write, writing","In the image, there is a large rock with Asian writing on it, which suggests that the rock might be a part of a cultural monument or a historical site. The presence of the writing on the rock indicates that the location might have cultural or historical significance. The rock with writing on it represents the local culture and history by showcasing the diversity of cultures and languages in the world.",0.33984375,0.271240234375,0.33984375,0.294189453125,0.3333333333333333,14,0.2857142857142857,14
5865910674272852596_0,"('Chinese', 'China')",这是什么传统艺术？,What kind of traditional art is this?,['木偶' '雕刻' '彩绘' '泥塑'],['Puppet' 'Sculpture' 'Color Painting' 'Clay sculpture'],-1,Traditions / art / history,External,https://www.flickr.com/photos/aaok/21998585769/in/photolist-81LRES-b4RBxF-b4RAPx-b4RzDx-8NjWwF-dS66WK-dS66Yx-dSbG7U-spXh4y-dSbPAo-dSbPz9-zpiV5E-dS66XM-2aCVe1X-2c2uDCn-2c2uFLk-2aCVad6-awVKH7-2c2uJqZ-2aCVbzK-2aCVgSD-PTBQ9w-2bXjRq5-29gdVP1-ecZgT4-zzHg4V-zJPeaN-26gztWL-27iexDU-zvRFQJ-zvWv8x-A2r3te-s8V4RP-PTBMaf-saF2n9-ss5Cd1-saN5jg-dSbPzL-2mQPDHR-2kTk6uR-5PeNKb-8pv4jU,Attribution-NonCommercial-NoDerivs License,image_737.jpg,"bust, clay, face, head, person, man, sculpture","The image features a bust of a man's head, which is made of clay and positioned in the center of the image. The bust could represent a famous historical figure, a mythological character, or a cultural symbol. The choice of clay as a material might be significant, as it could be a nod to the artistic traditions of a specific culture or time period. The bust's cultural or historical context could be related to different cultures, such as Indian, Romanian, or Chinese culture. The bust's representation of the man's head might contribute to the understanding of the cultural or historical narrative of the man it represents or the time period it was created in.",0.322509765625,0.254150390625,0.322509765625,0.28857421875,0.4285714285714285,27,0.8571428571428571,27
5865910684273469261_0,"('Chinese', 'China')",这是什么特色美食？,What kind of special food is this?,['驴肉火烧' '肉夹馍' '油饼' '锅饼'],['Donkey meat grilled' 'Roujiamo' 'Fried cake' 'Pot cake'],-1,Cooking and food,External,https://www.flickr.com/photos/liangjinjian/3166079221/in/photolist-5PLZ3M-gVWUEN-jKxrPf-65VS2P-e5esF3-HkXo7-65VREt-uFHoV-6617TS-niPvsM-cq5ixJ-csoRUS-HkXq7-9t7XX9-fyPZiX-7poRFy-miGa4K-uFHoR-uFHoT-ge2f3f-Hm22k-ftAsQv-uFHoU-Ms1fZJ-6bL7p4-66G4y8-knCXhg-djQZ3j-83iMax-oRQevh-uFHoQ-7ryVW9-bvk4h8-8xdgVV-8oss8k-68LoQp-jjA7dN-73QKbc-9BKNok-9BKN9Z-azBxXe-68QCDQ-68Lqg2-68LpZM-68Lq6p-7rAtHE-nq8TBa-LLREYN-83ivNS-kmbV3A,Attribution-NonCommercial-NoDerivs License,image_742.jpg,"basket, beef, burrito, cheese, plate, food, meat, onion, platter, sandwich, tortilla, tray","In the image, there is a basket filled with a variety of food items, including sandwiches and meat. The basket is placed on a dining table, and there is a person standing nearby. The presence of the person near the basket suggests cultural interactions or exchanges, as they may be sharing or trying different food items from various cultures. The variety of food in the basket represents the diversity of cultures, as it showcases different culinary traditions and practices. The sandwiches and meat in the basket are significant as they may be traditional dishes from specific cultures, highlighting the richness and complexity of different culinary heritages.",0.258056640625,0.2222900390625,0.258056640625,0.255126953125,0.4,24,0.25,24
5865910684279515981_0,"('Chinese', 'China')",这是什么名胜风景？,What kind of scenic spot is this?,['黄山迎客松' '渭南苍龙岭' '黄山黑虎松' '九寨沟森林'],"['Huangshan Welcoming Pine' 'Weinan Canglong Ridge'
 'Huangshan Black Tiger Pine' 'Jiuzhaigou Forest']",-1,Plants and animal,External,https://www.flickr.com/photos/didacat/3833309047/in/photolist-6QJHei-6QJFvX-ek1vp-dKRoNZ-8Dmdzd-7conhd-pnz9iu-7FnnZZ,Attribution-NoDerivs License,image_757.jpg,"boulder, fog, foggy, pine, stone, rock face, rock formation, sky, stand, tree","The image features a tree with many branches and a foggy background, which reminds some people of dense forests in their respective countries. In various cultural beliefs, trees symbolize the importance of nature, balance between humans and the natural world, and interconnectedness. The trees in the image also serve as a reminder of the importance of preserving the natural environment and living in harmony with the natural world.",0.294921875,0.234619140625,0.294921875,0.2427978515625,0.4318181818181818,19,0.3,19
5865925794277653668_2,"('Romanian', 'Romania')",Care este originea mâncării din imagine?,What is the origin of the food in the image?,['Ungurească' 'Românească' 'Germană' 'Indiană'],['Hungarian' 'Romanian' 'German' 'Indian'],-1,Cooking and food,Self,Self-open,CC BY-SA,image_759.jpg,"bite, catch, cheese, condiment, croissant, hand, food, person, napkin, paper towel, pastry","In the image, there is a person holding a pastry, which appears to be a doughnut or a piece of bread. The person is standing on a brick walkway, and there are other people in the background. The brick walkway in the image relates to the cultural context of the area, as it is a common architectural feature in many historical and traditional settings. The presence of other people in the background suggests that this might be a social gathering or event, where food plays a significant role in bringing people together.",0.29541015625,0.212646484375,0.29541015625,0.244384765625,0.4137931034482758,24,0.2727272727272727,23
5920593834273684568_0,"('Tamil', 'India')",இது எந்த வகையான ரயில் வண்டி?,What kind of train is this?,"['சரக்கு ரயில் வண்டி' 'எண்ணெய் டேங்கர் ரயில்' 'பயணிகள் ரயில் வண்டி'
 'தபால் ரயில் வண்டி']",['Goods train' 'Oil tanker train' 'Passenger train' 'Postal train'],-1,Vehicles and Transportation,External,https://commons.wikimedia.org/wiki/File:Oil_carrying_Rail_wagon.jpg,CC BY-SA 3.0,image_769.jpg,"green, hill, hillside, power line, tower, railroad, rock formation, tank, track, train, train car, train track, travel","In the image, there are two large green tanks on a train track, with a mountain in the background. Additionally, there are two people in the scene. The tanks might be related to the transportation of goods or materials in different cultures. The mountain in the background could hold cultural significance or influence the local economy and culture. The two people in the scene might be related to the tanks or the mountain, or they could simply be passersby. The train track and the tanks play a role in the transportation of goods and resources in various cultures. The mountain and the tanks impact the landscape and environment of the area, and they might also influence the local tourism industry, art and literature, political and social structures, cuisine and food culture, education and knowledge systems, and language and communication practices.",0.308349609375,0.269287109375,0.308349609375,0.318603515625,0.4788732394366197,34,0.3846153846153846,32
5865910664274830016_1,"('Chinese', 'China')",这种吃法最为流行于中国的哪个地区？,In which region of China is this way of eating most popular?,['上海' '北京' '南京' '广州'],['Shanghai' 'Beijing' 'Nanjing' 'Guangzhou'],-1,Cooking and food,Self,Self-research_only,CC BY-NC,image_770.jpg,"bowl, cashew, condiment, container, table, plate, food, ingredient, kitchenware, meat, nut, peanut, platter, pork, pot, sauce, tray","The image shows a dining table filled with various bowls and spoons, with people gathered around it. The table is filled with different food items, including a bowl of meat, a bowl of nuts, and a bowl of sauce. The presence of different food items and the people in the scene suggest that this could be a gathering or a meal shared among different cultures. The variety of food items and the presence of people from different backgrounds indicate that the meal could be a fusion of different culinary traditions. The cultural influences on the choice of food items being served at this gathering could be diverse, and the people in the scene might be learning from and respecting each other's culinary heritage.",0.2413330078125,0.2371826171875,0.2413330078125,0.218505859375,0.4516129032258064,28,0.2352941176470588,29
5865687704279828011_2,"('Bengali', 'India')",ছবিতে দেখানো বস্তুর সবচেয়ে ভালো ব্যবহার কি হতে পারে?,What can be one of the best uses of the object shown in the image?,"['সিনেমা দেখতে' 'নিজেকে ঠান্ডা করতে' 'বন্ধুদের সাথে দেখা করতে'
 'খাবার খেতে']",['to watch movies' 'to cool oneself' 'to visit friends' 'to eat food'],-1,Objects / materials / clothing,Self,Self-research_only,CC BY-NC,image_776.jpg,"cloth, fan, pink, sunshade, umbrella","The image features a decorative umbrella with a pink and black design, which is a unique object. The umbrella is open and placed on a red surface. The umbrella's design and color scheme might be related to certain cultural traditions or artistic expressions. In the conversation, people from different cultures, such as India, Romania, and China, discuss the cultural significance and artistic preferences of the umbrella. The umbrella's design may not be directly representative of the cultural heritage of China, but it may reflect certain artistic traditions or preferences that are unique to China. The umbrella's design may not necessarily reflect the artistic preferences of the Chinese culture, as it is not a typical object associated with Chinese art or aesthetics.",0.30810546875,0.25341796875,0.30810546875,0.285888671875,0.4202898550724637,29,0.4,28
